domain,title,instructor,rating,students,price,level,url
Python,Python and Flask Bootcamp,Jose Portilla,4.5,120000,$94.99,Intermediate,https://www.udemy.com/course/python-and-flask-bootcamp/
Python,Python and Flask Bootcamp - Complete Course,Colt Steele,4.5,120000,$89.99,Intermediate,https://www.udemy.com/course/python-and-flask-bootcamp/
Python,Python and Flask Bootcamp Bootcamp,Colt Steele,4.5,80000,$99.99,Intermediate,https://www.udemy.com/course/python-and-flask-bootcamp/
Python,Python and Flask Bootcamp 2024,Jose Portilla,4.5,120000,$79.99,Intermediate,https://www.udemy.com/course/python-and-flask-bootcamp/
Python,Complete Python and Flask Bootcamp,Jose Portilla,4.5,80000,$84.99,Intermediate,https://www.udemy.com/course/python-and-flask-bootcamp/
Python,Python for Beginners,Mosh Hamedani,4.5,150000,$89.99,Beginner,https://www.udemy.com/course/python-for-beginners/
Python,Python for Beginners - Complete Course,Tim Buchalka,4.5,150000,$84.99,Beginner,https://www.udemy.com/course/python-for-beginners/
Python,Python for Beginners Bootcamp,Mosh Hamedani,4.5,200000,$99.99,Beginner,https://www.udemy.com/course/python-for-beginners/
Python,Python for Beginners 2024,Tim Buchalka,4.5,200000,$99.99,Beginner,https://www.udemy.com/course/python-for-beginners/
Python,Complete Python for Beginners,Tim Buchalka,4.5,200000,$84.99,Beginner,https://www.udemy.com/course/python-for-beginners/
Python,Advanced Python Programming,Jose Portilla,4.6,100000,$89.99,Advanced,https://www.udemy.com/course/advanced-python-programming/
Python,Advanced Python Programming - Complete Course,Ardit Sulce,4.6,80000,$89.99,Advanced,https://www.udemy.com/course/advanced-python-programming/
Python,Advanced Python Programming Bootcamp,Ardit Sulce,4.6,80000,$99.99,Advanced,https://www.udemy.com/course/advanced-python-programming/
Python,Advanced Python Programming 2024,Jose Portilla,4.6,100000,$94.99,Advanced,https://www.udemy.com/course/advanced-python-programming/
Python,Complete Advanced Python Programming,Jose Portilla,4.6,100000,$94.99,Advanced,https://www.udemy.com/course/advanced-python-programming/
Python,Python OOP - Object Oriented Programming,Tim Buchalka,4.5,70000,$94.99,Intermediate,https://www.udemy.com/course/python-oop-four-pillars-of-oop-in-python-3/
Python,Python OOP - Object Oriented Programming - Complete Course,Jose Portilla,4.5,90000,$84.99,Intermediate,https://www.udemy.com/course/python-oop-four-pillars-of-oop-in-python-3/
Python,Python OOP - Object Oriented Programming Bootcamp,Tim Buchalka,4.5,70000,$79.99,Intermediate,https://www.udemy.com/course/python-oop-four-pillars-of-oop-in-python-3/
Python,Python OOP - Object Oriented Programming 2024,Jose Portilla,4.5,90000,$99.99,Intermediate,https://www.udemy.com/course/python-oop-four-pillars-of-oop-in-python-3/
Python,Complete Python OOP - Object Oriented Programming,Tim Buchalka,4.5,70000,$84.99,Intermediate,https://www.udemy.com/course/python-oop-four-pillars-of-oop-in-python-3/
Python,Python Web Development with Django,Nick Walter,4.5,60000,$79.99,Intermediate,https://www.udemy.com/course/python-django-dev-to-deployment/
Python,Python Web Development with Django - Complete Course,Maximilian Schwarzmüller,4.5,80000,$94.99,Intermediate,https://www.udemy.com/course/python-django-dev-to-deployment/
Python,Python Web Development with Django Bootcamp,Maximilian Schwarzmüller,4.5,60000,$79.99,Intermediate,https://www.udemy.com/course/python-django-dev-to-deployment/
Python,Python Web Development with Django 2024,Maximilian Schwarzmüller,4.5,60000,$99.99,Intermediate,https://www.udemy.com/course/python-django-dev-to-deployment/
Python,Complete Python Web Development with Django,Nick Walter,4.5,60000,$94.99,Intermediate,https://www.udemy.com/course/python-django-dev-to-deployment/
Python,Python REST APIs with Flask and Docker,Teclado,4.6,50000,$84.99,Advanced,https://www.udemy.com/course/rest-api-flask-and-python/
Python,Python REST APIs with Flask and Docker - Complete Course,Jose Portilla,4.6,50000,$99.99,Advanced,https://www.udemy.com/course/rest-api-flask-and-python/
Python,Python REST APIs with Flask and Docker Bootcamp,Teclado,4.6,70000,$89.99,Advanced,https://www.udemy.com/course/rest-api-flask-and-python/
Python,Python REST APIs with Flask and Docker 2024,Teclado,4.6,70000,$89.99,Advanced,https://www.udemy.com/course/rest-api-flask-and-python/
Python,Complete Python REST APIs with Flask and Docker,Teclado,4.6,50000,$94.99,Advanced,https://www.udemy.com/course/rest-api-flask-and-python/
Data Science,Data Science A-Z: Real-Life Data Science,SuperDataScience Team,4.5,300000,$99.99,All Levels,https://www.udemy.com/course/datascience/
Data Science,Data Science A-Z: Real-Life Data Science - Complete Course,Kirill Eremenko,4.5,400000,$79.99,All Levels,https://www.udemy.com/course/datascience/
Data Science,Data Science A-Z: Real-Life Data Science Bootcamp,Kirill Eremenko,4.5,400000,$79.99,All Levels,https://www.udemy.com/course/datascience/
Data Science,Data Science A-Z: Real-Life Data Science 2024,Kirill Eremenko,4.5,300000,$94.99,All Levels,https://www.udemy.com/course/datascience/
Data Science,Complete Data Science A-Z: Real-Life Data Science,Kirill Eremenko,4.5,400000,$84.99,All Levels,https://www.udemy.com/course/datascience/
Data Science,The Data Science Course: Complete Bootcamp,365 Careers,4.5,300000,$89.99,All Levels,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/
Data Science,The Data Science Course: Complete Bootcamp - Complete Course,Kirill Eremenko,4.5,300000,$84.99,All Levels,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/
Data Science,The Data Science Course: Complete Bootcamp Bootcamp,365 Careers,4.5,250000,$84.99,All Levels,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/
Data Science,The Data Science Course: Complete Bootcamp 2024,Kirill Eremenko,4.5,300000,$99.99,All Levels,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/
Data Science,Complete The Data Science Course: Complete Bootcamp,Kirill Eremenko,4.5,300000,$84.99,All Levels,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/
Data Science,Data Science and Machine Learning Bootcamp with R,Jose Portilla,4.6,200000,$84.99,All Levels,https://www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/
Data Science,Data Science and Machine Learning Bootcamp with R - Complete Course,Kirill Eremenko,4.6,150000,$79.99,All Levels,https://www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/
Data Science,Data Science and Machine Learning Bootcamp with R Bootcamp,Kirill Eremenko,4.6,150000,$94.99,All Levels,https://www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/
Data Science,Data Science and Machine Learning Bootcamp with R 2024,Kirill Eremenko,4.6,150000,$99.99,All Levels,https://www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/
Data Science,Complete Data Science and Machine Learning Bootcamp with R,Jose Portilla,4.6,200000,$99.99,All Levels,https://www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/
Data Science,Statistics for Data Science and Business,Kirill Eremenko,4.5,180000,$99.99,Beginner,https://www.udemy.com/course/statistics-for-data-science-and-business-analysis/
Data Science,Statistics for Data Science and Business - Complete Course,Kirill Eremenko,4.5,250000,$89.99,Beginner,https://www.udemy.com/course/statistics-for-data-science-and-business-analysis/
Data Science,Statistics for Data Science and Business Bootcamp,365 Careers,4.5,180000,$94.99,Beginner,https://www.udemy.com/course/statistics-for-data-science-and-business-analysis/
Data Science,Statistics for Data Science and Business 2024,365 Careers,4.5,250000,$89.99,Beginner,https://www.udemy.com/course/statistics-for-data-science-and-business-analysis/
Data Science,Complete Statistics for Data Science and Business,365 Careers,4.5,250000,$84.99,Beginner,https://www.udemy.com/course/statistics-for-data-science-and-business-analysis/
Data Science,Data Analysis with Pandas and Python,Jose Portilla,4.6,150000,$94.99,Intermediate,https://www.udemy.com/course/data-analysis-with-pandas/
Data Science,Data Analysis with Pandas and Python - Complete Course,Jose Portilla,4.6,100000,$99.99,Intermediate,https://www.udemy.com/course/data-analysis-with-pandas/
Data Science,Data Analysis with Pandas and Python Bootcamp,Jose Portilla,4.6,100000,$94.99,Intermediate,https://www.udemy.com/course/data-analysis-with-pandas/
Data Science,Data Analysis with Pandas and Python 2024,Jose Portilla,4.6,100000,$79.99,Intermediate,https://www.udemy.com/course/data-analysis-with-pandas/
Data Science,Complete Data Analysis with Pandas and Python,Boris Paskhaver,4.6,100000,$94.99,Intermediate,https://www.udemy.com/course/data-analysis-with-pandas/
Data Science,Python for Data Analysis and Visualization,Frank Kane,4.5,120000,$84.99,Intermediate,https://www.udemy.com/course/learning-python-for-data-analysis-and-visualization/
Data Science,Python for Data Analysis and Visualization - Complete Course,Jose Portilla,4.5,120000,$99.99,Intermediate,https://www.udemy.com/course/learning-python-for-data-analysis-and-visualization/
Data Science,Python for Data Analysis and Visualization Bootcamp,Frank Kane,4.5,180000,$94.99,Intermediate,https://www.udemy.com/course/learning-python-for-data-analysis-and-visualization/
Data Science,Python for Data Analysis and Visualization 2024,Frank Kane,4.5,120000,$94.99,Intermediate,https://www.udemy.com/course/learning-python-for-data-analysis-and-visualization/
Data Science,Complete Python for Data Analysis and Visualization,Jose Portilla,4.5,120000,$99.99,Intermediate,https://www.udemy.com/course/learning-python-for-data-analysis-and-visualization/
Data Science,Data Science: Natural Language Processing,Jose Portilla,4.6,80000,$89.99,Advanced,https://www.udemy.com/course/data-science-natural-language-processing-in-python/
Data Science,Data Science: Natural Language Processing - Complete Course,Lazy Programmer Inc.,4.6,100000,$84.99,Advanced,https://www.udemy.com/course/data-science-natural-language-processing-in-python/
Data Science,Data Science: Natural Language Processing Bootcamp,Jose Portilla,4.6,80000,$79.99,Advanced,https://www.udemy.com/course/data-science-natural-language-processing-in-python/
Data Science,Data Science: Natural Language Processing 2024,Lazy Programmer Inc.,4.6,100000,$94.99,Advanced,https://www.udemy.com/course/data-science-natural-language-processing-in-python/
Data Science,Complete Data Science: Natural Language Processing,Lazy Programmer Inc.,4.6,80000,$94.99,Advanced,https://www.udemy.com/course/data-science-natural-language-processing-in-python/
Data Science,Data Science: Deep Learning and Neural Networks,Lazy Programmer Inc.,4.6,120000,$99.99,Advanced,https://www.udemy.com/course/data-science-deep-learning-and-neural-networks/
Data Science,Data Science: Deep Learning and Neural Networks - Complete Course,Kirill Eremenko,4.6,120000,$89.99,Advanced,https://www.udemy.com/course/data-science-deep-learning-and-neural-networks---complete-course/
Data Science,Data Science: Deep Learning and Neural Networks Bootcamp,Lazy Programmer Inc.,4.6,90000,$84.99,Advanced,https://www.udemy.com/course/data-science-deep-learning-and-neural-networks-bootcamp/
Data Science,Data Science: Deep Learning and Neural Networks 2024,Lazy Programmer Inc.,4.6,120000,$89.99,Advanced,https://www.udemy.com/course/data-science-deep-learning-and-neural-networks-2024/
Data Science,Complete Data Science: Deep Learning and Neural Networks,Kirill Eremenko,4.6,120000,$84.99,Advanced,https://www.udemy.com/course/complete-data-science-deep-learning-and-neural-networks/
Data Science,SQL for Data Science,Jose Portilla,4.5,150000,$89.99,Beginner,https://www.udemy.com/course/the-complete-sql-bootcamp/
Data Science,SQL for Data Science - Complete Course,Jose Portilla,4.5,150000,$84.99,Beginner,https://www.udemy.com/course/the-complete-sql-bootcamp/
Data Science,SQL for Data Science Bootcamp,Jose Portilla,4.5,150000,$89.99,Beginner,https://www.udemy.com/course/the-complete-sql-bootcamp/
Data Science,SQL for Data Science 2024,Jose Portilla,4.5,200000,$84.99,Beginner,https://www.udemy.com/course/the-complete-sql-bootcamp/
Data Science,Complete SQL for Data Science,Jose Portilla,4.5,200000,$89.99,Beginner,https://www.udemy.com/course/the-complete-sql-bootcamp/
Data Science,Data Visualization with Python and Matplotlib,Boris Paskhaver,4.5,90000,$99.99,Intermediate,https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/
Data Science,Data Visualization with Python and Matplotlib - Complete Course,Boris Paskhaver,4.5,70000,$94.99,Intermediate,https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/
Data Science,Data Visualization with Python and Matplotlib Bootcamp,Boris Paskhaver,4.5,70000,$79.99,Intermediate,https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/
Data Science,Data Visualization with Python and Matplotlib 2024,Boris Paskhaver,4.5,90000,$99.99,Intermediate,https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/
Data Science,Complete Data Visualization with Python and Matplotlib,Jose Portilla,4.5,90000,$89.99,Intermediate,https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/
Machine Learning,Machine Learning A-Z: Hands-On Python & R,Hadelin de Ponteves,4.5,1000000,$89.99,All Levels,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning A-Z: Hands-On Python & R - Complete Course,Kirill Eremenko,4.5,1000000,$94.99,All Levels,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning A-Z: Hands-On Python & R Bootcamp,Kirill Eremenko,4.5,1000000,$99.99,All Levels,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning A-Z: Hands-On Python & R 2024,Hadelin de Ponteves,4.5,1000000,$79.99,All Levels,https://www.udemy.com/course/machinelearning/
Machine Learning,Complete Machine Learning A-Z: Hands-On Python & R,Kirill Eremenko,4.5,800000,$79.99,All Levels,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning with Python,Jose Portilla,4.5,250000,$99.99,Intermediate,https://www.udemy.com/course/machine-learning-with-python-hands-on/
Machine Learning,Machine Learning with Python - Complete Course,Jose Portilla,4.5,300000,$79.99,Intermediate,https://www.udemy.com/course/machine-learning-with-python-hands-on/
Machine Learning,Machine Learning with Python Bootcamp,Jose Portilla,4.5,300000,$99.99,Intermediate,https://www.udemy.com/course/machine-learning-with-python-hands-on/
Machine Learning,Machine Learning with Python 2024,Jose Portilla,4.5,300000,$79.99,Intermediate,https://www.udemy.com/course/machine-learning-with-python-hands-on/
Machine Learning,Complete Machine Learning with Python,Jose Portilla,4.5,250000,$84.99,Intermediate,https://www.udemy.com/course/machine-learning-with-python-hands-on/
Machine Learning,Complete Machine Learning & Data Science Bootcamp,Daniel Bourke,4.6,150000,$79.99,All Levels,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,Complete Machine Learning & Data Science Bootcamp - Complete Course,Andrei Neagoie,4.6,150000,$89.99,All Levels,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,Complete Machine Learning & Data Science Bootcamp Bootcamp,Daniel Bourke,4.6,120000,$89.99,All Levels,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,Complete Machine Learning & Data Science Bootcamp 2024,Andrei Neagoie,4.6,120000,$94.99,All Levels,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,Complete Complete Machine Learning & Data Science Bootcamp,Andrei Neagoie,4.6,120000,$94.99,All Levels,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,PyTorch for Deep Learning,Jose Portilla,4.6,100000,$99.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Machine Learning,PyTorch for Deep Learning - Complete Course,Daniel Bourke,4.6,100000,$79.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Machine Learning,PyTorch for Deep Learning Bootcamp,Jose Portilla,4.6,100000,$84.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Machine Learning,PyTorch for Deep Learning 2024,Jose Portilla,4.6,80000,$94.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Machine Learning,Complete PyTorch for Deep Learning,Jose Portilla,4.6,80000,$99.99,Intermediate,https://www.udemy.com/course/pytorch-for-deep-learning-with-python-bootcamp/
Machine Learning,Machine Learning Practical Workouts,Kirill Eremenko,4.4,60000,$79.99,Intermediate,https://www.udemy.com/course/machine-learning-practical-workouts/
Machine Learning,Machine Learning Practical Workouts - Complete Course,Kirill Eremenko,4.4,80000,$89.99,Intermediate,https://www.udemy.com/course/machine-learning-practical-workouts---complete-course/
Machine Learning,Machine Learning Practical Workouts Bootcamp,Dr. Ryan Ahmed,4.4,60000,$89.99,Intermediate,https://www.udemy.com/course/machine-learning-practical-workouts-bootcamp/
Machine Learning,Machine Learning Practical Workouts 2024,Dr. Ryan Ahmed,4.4,60000,$99.99,Intermediate,https://www.udemy.com/course/machine-learning-practical-workouts-2024/
Machine Learning,Complete Machine Learning Practical Workouts,Kirill Eremenko,4.4,60000,$89.99,Intermediate,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,TensorFlow Developer Certificate,Hadelin de Ponteves,4.6,120000,$99.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,TensorFlow Developer Certificate - Complete Course,Kirill Eremenko,4.6,120000,$99.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,TensorFlow Developer Certificate Bootcamp,Kirill Eremenko,4.6,90000,$99.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,TensorFlow Developer Certificate 2024,Hadelin de Ponteves,4.6,90000,$84.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,Complete TensorFlow Developer Certificate,Kirill Eremenko,4.6,120000,$84.99,Advanced,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
Machine Learning,Machine Learning with scikit-learn,Jose Portilla,4.5,90000,$94.99,Intermediate,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning with scikit-learn - Complete Course,Jose Portilla,4.5,90000,$89.99,Intermediate,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning with scikit-learn Bootcamp,Jose Portilla,4.5,90000,$99.99,Intermediate,https://www.udemy.com/course/machinelearning/
Machine Learning,Machine Learning with scikit-learn 2024,Jose Portilla,4.5,70000,$94.99,Intermediate,https://www.udemy.com/course/machinelearning/
Machine Learning,Complete Machine Learning with scikit-learn,Jose Portilla,4.5,90000,$84.99,Intermediate,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,Advanced Machine Learning Algorithms,Kirill Eremenko,4.6,70000,$84.99,Advanced,https://www.udemy.com/course/advanced-machine-learning-algorithms/
Machine Learning,Advanced Machine Learning Algorithms - Complete Course,Lazy Programmer Inc.,4.6,70000,$94.99,Advanced,https://www.udemy.com/course/advanced-machine-learning-algorithms---complete-course/
Machine Learning,Advanced Machine Learning Algorithms Bootcamp,Kirill Eremenko,4.6,50000,$79.99,Advanced,https://www.udemy.com/course/advanced-machine-learning-algorithms-bootcamp/
Machine Learning,Advanced Machine Learning Algorithms 2024,Kirill Eremenko,4.6,70000,$99.99,Advanced,https://www.udemy.com/course/advanced-machine-learning-algorithms-2024/
Machine Learning,Complete Advanced Machine Learning Algorithms,Lazy Programmer Inc.,4.6,50000,$99.99,Advanced,https://www.udemy.com/course/complete-advanced-machine-learning-algorithms/
Machine Learning,Machine Learning for Time Series,Lazy Programmer Inc.,4.5,45000,$99.99,Advanced,https://www.udemy.com/course/machine-learning-for-time-series/
Machine Learning,Machine Learning for Time Series - Complete Course,Jose Portilla,4.5,45000,$94.99,Advanced,https://www.udemy.com/course/machine-learning-for-time-series---complete-course/
Machine Learning,Machine Learning for Time Series Bootcamp,Jose Portilla,4.5,45000,$99.99,Advanced,https://www.udemy.com/course/machine-learning-for-time-series-bootcamp/
Machine Learning,Machine Learning for Time Series 2024,Jose Portilla,4.5,45000,$84.99,Advanced,https://www.udemy.com/course/machine-learning-for-time-series-2024/
Machine Learning,Complete Machine Learning for Time Series,Lazy Programmer Inc.,4.5,60000,$84.99,Advanced,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/
Machine Learning,Ensemble Machine Learning,Hadelin de Ponteves,4.5,50000,$94.99,Advanced,https://www.udemy.com/course/ensemble-machine-learning/
Machine Learning,Ensemble Machine Learning - Complete Course,Kirill Eremenko,4.5,40000,$84.99,Advanced,https://www.udemy.com/course/ensemble-machine-learning---complete-course/
Machine Learning,Ensemble Machine Learning Bootcamp,Kirill Eremenko,4.5,40000,$94.99,Advanced,https://www.udemy.com/course/ensemble-machine-learning-bootcamp/
Machine Learning,Ensemble Machine Learning 2024,Hadelin de Ponteves,4.5,40000,$79.99,Advanced,https://www.udemy.com/course/ensemble-machine-learning-2024/
Machine Learning,Complete Ensemble Machine Learning,Kirill Eremenko,4.5,40000,$79.99,Advanced,https://www.udemy.com/course/complete-ensemble-machine-learning/
Web Development,The Complete Web Developer Course,Colt Steele,4.5,800000,$89.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer Course - Complete Course,Colt Steele,4.5,600000,$89.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer Course Bootcamp,Colt Steele,4.5,600000,$94.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Complete Web Developer Course 2024,Rob Percival,4.5,800000,$99.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,Complete The Complete Web Developer Course,Colt Steele,4.5,800000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-developer-course-2/
Web Development,The Web Developer Bootcamp,Colt Steele,4.7,900000,$94.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,The Web Developer Bootcamp - Complete Course,Colt Steele,4.7,900000,$94.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,The Web Developer Bootcamp Bootcamp,Angela Yu,4.7,700000,$94.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,The Web Developer Bootcamp 2024,Colt Steele,4.7,900000,$89.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,Complete The Web Developer Bootcamp,Angela Yu,4.7,700000,$99.99,All Levels,https://www.udemy.com/course/the-web-developer-bootcamp/
Web Development,The Complete Web Development Bootcamp,Dr. Angela Yu,4.7,600000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,The Complete Web Development Bootcamp - Complete Course,Dr. Angela Yu,4.7,500000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,The Complete Web Development Bootcamp Bootcamp,Dr. Angela Yu,4.7,500000,$84.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,The Complete Web Development Bootcamp 2024,Colt Steele,4.7,500000,$79.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,Complete The Complete Web Development Bootcamp,Dr. Angela Yu,4.7,500000,$94.99,All Levels,https://www.udemy.com/course/the-complete-web-development-bootcamp/
Web Development,Modern HTML & CSS From The Beginning,Jonas Schmedtmann,4.6,200000,$94.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Modern HTML & CSS From The Beginning - Complete Course,Brad Traversy,4.6,200000,$94.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Modern HTML & CSS From The Beginning Bootcamp,Brad Traversy,4.6,200000,$89.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Modern HTML & CSS From The Beginning 2024,Brad Traversy,4.6,200000,$94.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Complete Modern HTML & CSS From The Beginning,Jonas Schmedtmann,4.6,200000,$99.99,Beginner,https://www.udemy.com/course/modern-html-css-from-the-beginning/
Web Development,Advanced CSS and Sass,Brad Traversy,4.8,250000,$84.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Advanced CSS and Sass - Complete Course,Brad Traversy,4.8,300000,$94.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Advanced CSS and Sass Bootcamp,Brad Traversy,4.8,250000,$99.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Advanced CSS and Sass 2024,Jonas Schmedtmann,4.8,300000,$89.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Complete Advanced CSS and Sass,Jonas Schmedtmann,4.8,250000,$79.99,Intermediate,https://www.udemy.com/course/advanced-css-and-sass/
Web Development,Complete Web & Mobile Designer,Daniel Walter Scott,4.6,180000,$94.99,All Levels,https://www.udemy.com/course/complete-web-&-mobile-designer/
Web Development,Complete Web & Mobile Designer - Complete Course,Daniel Walter Scott,4.6,180000,$89.99,All Levels,https://www.udemy.com/course/complete-web-&-mobile-designer---complete-course/
Web Development,Complete Web & Mobile Designer Bootcamp,Daniel Walter Scott,4.6,140000,$99.99,All Levels,https://www.udemy.com/course/complete-web-&-mobile-designer-bootcamp/
